id,productid,agestart,ageend,category
1,687494726,18,50,Female
2,928652763,18,60,Female/Male
3,1236913140,18,35,Male
4,57666869,18,41,Female/Male
5,740734642,18,27,Male
6,1251290254,18,51,Male
7,318886046,18,45,Male
8,741651013,18,41,Male
9,790351899,18,33,Female/Male
10,1537426137,18,37,Female/Male
11,572112342,18,41,Female/Male
12,981312674,18,24,Female/Male
13,32374775,18,57,Female/Male
14,1724301299,18,31,Male
15,1388564771,18,43,Female/Male
16,181001337,18,22,Male
17,1987993629,18,28,Male
18,1395412488,18,31,Female/Male
19,1142996543,18,44,Female/Male
20,1291131806,18,57,Female/Male
21,1993549397,18,50,Female/Male
22,55002068,18,23,Female/Male
23,415724202,18,33,Female/Male
24,538487890,18,25,Female/Male
25,1510754277,18,30,Female/Male
26,909533488,18,38,Female/Male
27,315870041,18,31,Male
28,557460752,18,59,Female/Male
29,1508967611,18,53,Male
30,1403823143,18,51,Male
31,406022217,18,45,Male
32,954682231,18,25,Male
33,1164315694,18,29,Male
34,534550108,18,22,Male
35,1054430942,18,34,Female/Male
36,345387269,18,47,Female/Male
37,555835237,18,60,Female/Male
38,450179223,18,41,Female/Male
39,739825907,18,44,Male
40,1050478354,18,44,Female/Male
41,749887022,18,35,Female/Male
42,267362501,18,54,Female/Male
43,351481032,18,45,Male
44,367508319,18,30,Female/Male
45,286102125,18,50,Female/Male
46,1963799889,18,26,Male
47,1362235568,18,54,Female/Male
48,1513791169,18,24,Female/Male
49,791213663,18,49,Male
50,1952400217,18,21,Male
51,1316062657,18,39,Female/Male
52,300296825,18,22,Male
53,864079009,18,54,Male
54,1904319604,18,26,Male
55,803537938,18,58,Female/Male
56,1143005040,18,57,Female/Male
57,884469832,18,27,Female/Male
58,1843198298,18,49,Male
59,381390111,18,21,Male
60,1491507660,18,59,Female/Male
61,902174018,18,34,Female/Male
62,1088852025,18,23,Female/Male
63,281118908,18,35,Male
64,181658922,18,23,Male
65,1598107553,18,25,Male
66,178577968,18,26,Female/Male
67,855786453,18,33,Male
68,767518008,18,57,Male
69,916595266,18,46,Male
70,306656531,18,24,Male
71,668296913,18,34,Female/Male
72,422406948,18,57,Male
73,1713440359,18,30,Female/Male
74,679128575,18,32,Female/Male
75,1862753240,18,48,Male
76,530035179,18,27,Male
77,693908057,18,22,Female/Male
78,854965391,18,25,Male
79,226097089,18,58,Male
80,673017518,18,56,Male
81,1003222206,18,36,Male
82,1417891465,18,50,Female/Male
83,1551028129,18,33,Male
84,575425717,18,52,Male
85,1284538664,18,35,Male
86,1761411455,18,58,Female/Male
87,1603724097,18,46,Female/Male
88,1300884828,18,51,Male
89,1807116145,18,56,Male
90,255062137,18,51,Female/Male
91,1317880493,18,23,Male
92,425878987,18,60,Female/Male
93,595026623,18,29,Male
94,1714850908,18,46,Female/Male
95,1479625596,18,57,Female/Male
96,1661566941,18,47,Female/Male
97,1056037231,18,29,Male
98,1286022917,18,29,Female/Male
99,99012946,18,44,Female/Male
100,536535599,18,50,Female/Male
101,1774485017,18,50,Male
102,245729557,18,39,Female/Male
103,588440076,18,49,Male
104,1996125420,18,56,Female/Male
105,1054827992,18,48,Female/Male
106,665622475,18,32,Male
107,1376263746,18,35,Female/Male
108,1238427866,18,39,Male
109,44259946,18,57,Female/Male
110,1952134560,18,43,Male
111,1338368974,18,48,Male
112,1753711695,18,43,Female/Male
113,1721453486,18,44,Male
114,1919125056,18,46,Male
115,1716578375,18,21,Female/Male
116,1979028865,18,30,Female/Male
117,122028899,18,21,Female/Male
118,1708749840,18,27,Male
119,787622011,18,22,Female/Male
120,916151607,18,39,Male
121,104516580,18,43,Female/Male
122,492327728,18,30,Male
123,1919227684,18,49,Male
124,1213953008,18,46,Male
125,152652370,18,27,Female/Male
126,299714317,18,42,Male
127,556006014,18,57,Female/Male
128,1558220634,18,38,Female/Male
129,558159465,18,44,Male
130,752428800,18,37,Female/Male
131,1281485775,18,34,Female/Male
132,1878180100,18,23,Male
133,1871663826,18,56,Male
134,789160932,18,28,Female/Male
135,1318500566,18,57,Male
136,1602215777,18,52,Male
137,941293755,18,56,Female/Male
138,1754021200,18,56,Female/Male
139,1656625885,18,35,Male
140,1994641868,18,33,Female/Male
141,463889666,18,52,Male
142,457647265,18,41,Female/Male
143,619849715,18,50,Male
144,1899476519,18,25,Male
145,79219895,18,45,Female/Male
146,1820762629,18,42,Male
147,1296032574,18,55,Male
148,1528766544,18,47,Female/Male
149,1932675954,18,30,Female/Male
150,729328044,18,54,Female/Male
151,967750325,18,47,Female/Male
152,784138939,18,53,Female/Male
153,1523988380,18,42,Female/Male
154,832332947,18,32,Female/Male
155,903683543,18,46,Female/Male
156,1294328892,18,41,Female/Male
157,263973239,18,21,Male
158,1573731656,18,60,Male
159,1352872381,18,54,Male
160,1273117293,18,25,Male
161,92789163,18,40,Male
162,1562748408,18,58,Female/Male
163,1343605326,18,42,Male
164,457278959,18,56,Male
165,1437013240,18,33,Male
166,1240238392,18,58,Female/Male
167,1667188449,18,36,Male
168,344020590,18,26,Female/Male
169,1016926164,18,47,Male
170,1547950040,18,51,Male
171,1756600179,18,31,Female/Male
172,85241233,18,38,Female/Male
173,1444357974,18,50,Female/Male
174,742432217,18,25,Male
175,495622495,18,28,Male
176,1878776557,18,32,Male
177,1827304984,18,44,Female/Male
178,1615964490,18,58,Female/Male
179,455887755,18,50,Female/Male
180,941060592,18,38,Male
181,744213262,18,53,Male
182,1883599784,18,44,Female/Male
183,1112755339,18,21,Male
184,1606464698,18,49,Female/Male
185,999863394,18,27,Male
186,812830650,18,47,Male
187,1390237149,18,25,Male
188,313851599,18,59,Female/Male
189,1949194872,18,23,Male
190,1761517803,18,49,Male
191,1051437896,18,40,Female/Male
192,862706594,18,43,Female/Male
193,862100166,18,60,Male
194,383222119,18,23,Female/Male
195,996130531,18,25,Male
196,1553643484,18,59,Female/Male
197,1444124224,18,37,Female/Male
198,586190406,18,50,Male
199,39600347,18,24,Female/Male
200,1678873355,18,33,Female/Male
201,115384384,18,51,Female/Male
202,284699978,18,32,Male
203,1189419756,18,27,Male
204,109579289,18,34,Female/Male
205,1700647119,18,40,Male
206,474862209,18,23,Female/Male
207,1594216506,18,22,Female/Male
208,1578264585,18,54,Male
209,1542857326,18,27,Female/Male
210,542556303,18,49,Male
211,8711240,18,27,Female/Male
212,45089987,18,28,Female/Male
213,1297005277,18,36,Male
214,557333126,18,28,Male
215,1307090684,18,35,Male
216,1638121352,18,31,Male
217,315959481,18,23,Male
218,594970389,18,53,Female/Male
219,1631506306,18,39,Male
220,183127896,18,42,Male
221,1435590531,18,42,Female/Male
222,103287536,18,52,Male
223,241627889,18,52,Male
224,520625329,18,28,Female/Male
225,933723011,18,28,Female/Male
226,133568595,18,35,Female/Male
227,1510291600,18,32,Female/Male
228,446410142,18,47,Female/Male
229,841098171,18,52,Female/Male
230,602724301,18,36,Female/Male
231,1954193098,18,28,Female/Male
232,1899093150,18,58,Female/Male
233,1921071588,18,60,Female/Male
234,1409517412,18,35,Female/Male
235,473565272,18,58,Male
236,562182056,18,53,Male
237,23111645,18,40,Male
238,1330193094,18,21,Male
239,794055854,18,37,Female/Male
240,1251539892,18,21,Male
241,648460074,18,36,Female/Male
242,1099810052,18,50,Female/Male
243,1731589941,18,28,Female/Male
244,453651017,18,26,Female/Male
245,1373692942,18,23,Female/Male
246,1457128666,18,33,Female/Male
247,1598275434,18,28,Male
248,1883767474,18,50,Male
249,220376371,18,45,Female/Male
250,238024645,18,57,Male
251,597131455,18,37,Female/Male
252,693824911,18,24,Male
253,830782572,18,53,Male
254,511963619,18,44,Female/Male
255,1781227151,18,47,Male
256,302586291,18,36,Female/Male
257,1164291267,18,49,Male
258,1516531300,18,41,Female/Male
259,724864999,18,53,Male
260,1940177178,18,24,Female/Male
261,1150705581,18,59,Female/Male
262,1300484256,18,56,Male
263,1176108830,18,25,Male
264,358919579,18,25,Female/Male
265,151118546,18,33,Male
266,436875558,18,46,Female/Male
267,105694048,18,42,Female/Male
268,1503184879,18,41,Male
269,204432802,18,59,Female/Male
270,138200034,18,60,Male
271,752651990,18,58,Male
272,790958970,18,21,Female/Male
273,1416161961,18,23,Male
274,1128188372,18,60,Female/Male
275,1231609511,18,47,Male
276,800803575,18,27,Male
277,399610579,18,39,Male
278,1694021667,18,22,Female/Male
279,124644629,18,25,Male
280,872474543,18,30,Male
281,292922342,18,34,Female/Male
282,1333135682,18,33,Male
283,1518500903,18,24,Female/Male
284,1937969384,18,27,Male
285,948931791,18,33,Female/Male
286,1133212414,18,57,Male
287,406254293,18,36,Female/Male
288,1604902154,18,53,Male
289,556922738,18,33,Female/Male
290,1182057228,18,44,Male
291,1063051125,18,23,Male
292,647301606,18,42,Male
293,1229671951,18,46,Female/Male
294,1059333262,18,29,Male
295,971475870,18,31,Female/Male
296,962633811,18,27,Male
297,1455506358,18,52,Female/Male
298,1634940018,18,25,Male
299,998403389,18,43,Female/Male
300,298198080,18,54,Male
301,966391858,18,44,Female/Male
302,1198054723,18,26,Male
303,1791497646,18,46,Male
304,1049923859,18,59,Male
305,258310853,18,48,Male
306,1212624413,18,34,Male
307,1960455736,18,42,Female/Male
308,887926745,18,27,Female/Male
309,88704162,18,26,Male
310,1663742115,18,29,Male
311,80205988,18,32,Female/Male
312,1819210042,18,44,Female/Male
313,31150113,18,37,Female/Male
314,1141760167,18,41,Male
315,119087219,18,21,Female/Male
316,1036374089,18,57,Male
317,601855130,18,48,Female/Male
318,485127375,18,43,Male
319,314680244,18,39,Male
320,1124720807,18,30,Female/Male
321,1051289361,18,51,Male
322,1166925542,18,49,Male
323,694401415,18,36,Female/Male
324,1426354733,18,60,Male
325,20735565,18,54,Female/Male
326,1887833771,18,37,Female/Male
327,570934118,18,23,Female/Male
328,1272541550,18,53,Male
329,1165617740,18,34,Male
330,173778311,18,30,Male
331,84274459,18,33,Female/Male
332,672260860,18,42,Male
333,1155350326,18,46,Female/Male
334,767886451,18,23,Female/Male
335,393056731,18,51,Female/Male
336,1842394396,18,56,Female/Male
337,917485558,18,45,Male
338,1189900525,18,34,Male
339,255687838,18,42,Male
340,1415330166,18,46,Male
341,1139416764,18,22,Male
342,763925895,18,37,Female/Male
343,1053859185,18,38,Female/Male
344,1328860280,18,22,Male
345,837792781,18,33,Female/Male
346,1772399504,18,36,Male
347,1996363967,18,36,Female/Male
348,1200827366,18,46,Female/Male
349,589986221,18,43,Male
350,625646712,18,36,Male
351,1879461504,18,31,Female/Male
352,787306219,18,25,Female/Male
353,1734133940,18,56,Female/Male
354,1399471769,18,22,Male
355,1755900948,18,42,Male
356,4812557,18,25,Male
357,1164880517,18,59,Female/Male
358,1287111837,18,47,Female/Male
359,307581107,18,36,Male
360,1294050349,18,40,Male
361,543332727,18,24,Female/Male
362,1338176642,18,36,Male
363,120342347,18,37,Male
364,202600611,18,34,Male
365,1127525260,18,45,Female/Male
366,1660753355,18,39,Female/Male
367,96547511,18,37,Female/Male
368,911416658,18,52,Male
369,418481587,18,42,Male
370,1792435371,18,28,Male
371,517292814,18,38,Male
372,84155019,18,27,Male
373,1663163115,18,32,Male
374,1082992476,18,26,Female/Male
375,1055245598,18,59,Female/Male
376,1300207565,18,30,Male
377,1166787646,18,38,Female/Male
378,1101001104,18,28,Male
379,142537612,18,25,Male
380,1006413829,18,60,Female/Male
381,1950574447,18,30,Male
382,860138648,18,43,Female/Male
383,1602197153,18,48,Female/Male
384,1996641198,18,40,Male
385,1071220119,18,44,Female/Male
386,619992191,18,31,Female/Male
387,310278078,18,32,Female/Male
388,1342181321,18,45,Female/Male
389,1790597394,18,56,Male
390,1702725729,18,49,Male
391,892362658,18,52,Female/Male
392,1265763013,18,39,Female/Male
393,283863571,18,39,Male
394,751731584,18,34,Male
395,196914907,18,60,Male
396,193770475,18,56,Male
397,871344617,18,21,Male
398,1035512144,18,24,Male
399,635679381,18,50,Female/Male
400,1687796952,18,33,Female/Male
401,1924789176,18,42,Male
402,150777752,18,32,Male
403,682181810,18,57,Female/Male
404,398929737,18,44,Female/Male
405,573150379,18,50,Female/Male
406,674405799,18,41,Female/Male
407,286273448,18,56,Female/Male
408,58016082,18,30,Female/Male
409,54535486,18,22,Female/Male
410,1404283335,18,36,Male
411,1807419785,18,53,Male
412,1237475431,18,59,Male
413,564750313,18,30,Female/Male
414,1309265584,18,40,Female/Male
415,1351046173,18,25,Male
416,1055234995,18,39,Female/Male
417,962716678,18,50,Male
418,1925139416,18,42,Male
419,1270439095,18,32,Male
420,1779429396,18,46,Female/Male
421,666463911,18,34,Female/Male
422,1926273746,18,39,Female/Male
423,210096297,18,50,Male
424,220713817,18,33,Female/Male
425,265594533,18,37,Male
426,875016010,18,27,Male
427,1586220414,18,22,Male
428,429840112,18,31,Female/Male
429,1028556242,18,41,Female/Male
430,1993761423,18,57,Female/Male
431,372395870,18,32,Female/Male
432,1628612693,18,44,Female/Male
433,1495048893,18,40,Female/Male
434,1507469875,18,59,Male
435,211906401,18,52,Female/Male
436,530197828,18,46,Female/Male
437,1626286504,18,34,Male
438,587153954,18,36,Female/Male
439,716502071,18,35,Female/Male
440,944544096,18,60,Male
441,1617321573,18,39,Female/Male
442,781622031,18,37,Female/Male
443,492233368,18,40,Female/Male
444,36610730,18,30,Male
445,1139541848,18,25,Male
446,1065206042,18,46,Male
447,885499858,18,30,Female/Male
448,412231297,18,45,Male
449,1112792276,18,28,Female/Male
450,760424729,18,46,Female/Male
451,1177463152,18,48,Female/Male
452,656923241,18,25,Female/Male
453,1534351093,18,25,Male
454,1211778098,18,55,Male
455,101774203,18,43,Male
456,85922168,18,58,Female/Male
457,899764065,18,43,Female/Male
458,1839697362,18,34,Male
459,1879293061,18,42,Female/Male
460,879249520,18,37,Female/Male
461,1270389613,18,27,Female/Male
462,1247547528,18,60,Male
463,682260414,18,33,Female/Male
464,195891238,18,40,Male
465,606858631,18,39,Female/Male
466,1700240977,18,49,Male
467,1341364872,18,48,Female/Male
468,1794692767,18,57,Male
469,1333300522,18,30,Female/Male
470,1219086113,18,33,Female/Male
471,1019618638,18,56,Male
472,281363403,18,47,Male
473,996283859,18,25,Female/Male
474,341869958,18,26,Male
475,728697877,18,39,Female/Male
476,503407252,18,36,Female/Male
477,139757358,18,30,Female/Male
478,1665194429,18,34,Male
479,346047274,18,57,Male
480,62036022,18,57,Male
481,1330722045,18,29,Female/Male
482,110469572,18,60,Male
483,776799212,18,60,Female/Male
484,160320745,18,59,Male
485,1378125585,18,41,Female/Male
486,1998113926,18,42,Female/Male
487,62475734,18,51,Female/Male
488,565989356,18,54,Female/Male
489,311043444,18,31,Female/Male
490,98583572,18,43,Male
491,886648735,18,23,Female/Male
492,475478243,18,23,Female/Male
493,1850606894,18,47,Male
494,563894317,18,47,Female/Male
495,174535424,18,57,Male
496,1124013767,18,53,Female/Male
497,696927213,18,24,Female/Male
498,1710623628,18,48,Female/Male
